order_item_id,order_id,brand,category,price,discount,sale_flag
562,273,H&M,Dresses,16.3,0.0,0
563,273,H&M,Home,17.77,2.7,1
564,273,H&M,Home,27.48,0.0,0
565,274,Shein,Home,25.31,0.0,0
566,274,Shein,Home,29.4,0.0,0
567,274,Shein,Dresses,41.94,0.0,0
568,275,Urban Outfitters,Home,163.24,0.0,0
569,276,H&M,Bags,53.52,3.93,1
570,277,Prada,Bags,2435.33,0.0,0
571,277,Prada,Home,599.12,0.0,0
572,277,Prada,Home,514.49,0.0,0
573,278,Urban Outfitters,Jeans,61.43,0.0,0
574,278,Urban Outfitters,Swimwear,98.07,11.16,1
575,279,Loewe,Dresses,1664.72,0.0,0
576,279,Loewe,Dresses,776.55,0.0,0
577,280,Under Armour,Footwear,154.37,0.0,0
578,281,Urban Outfitters,Jeans,82.81,0.0,0
579,282,Prada,Jeans,1102.79,0.0,0
580,283,Under Armour,Tops,78.83,0.0,0
581,284,Loewe,Bags,1896.68,0.0,0
582,284,Loewe,Jeans,1651.27,0.0,0
583,285,Girlfriend Collective,Home,92.04,0.0,0
584,286,Zara,Footwear,10.0,0.0,0
585,286,Zara,Bags,65.41,0.0,0
586,287,Chanel,Beauty,1121.28,0.0,0
587,287,Chanel,Swimwear,848.44,0.0,0
588,287,Chanel,Swimwear,751.88,0.0,0
589,288,Gucci,Tops,1597.43,0.0,0
590,288,Gucci,Jeans,968.11,0.0,0
591,288,Gucci,Activewear,405.36,0.0,0
592,289,Gucci,Footwear,741.67,0.0,0
593,289,Gucci,Bags,2305.04,0.0,0
594,289,Gucci,Footwear,1005.88,0.0,0
595,290,Urban Outfitters,Dresses,105.11,0.0,0
596,291,Zara,Dresses,85.64,28.75,1
597,291,Zara,Jeans,10.0,3.38,1
598,292,Shein,Footwear,22.0,6.99,1
599,293,H&M,Lingerie,10.0,0.0,0
600,294,Zara,Bags,37.67,0.0,0
601,294,Zara,Bags,83.35,20.01,1
602,295,Zara,Beauty,42.25,0.0,0
603,295,Zara,Lingerie,64.8,0.0,0
604,295,Zara,Beauty,96.77,0.0,0
605,296,Gucci,Accessories,439.23,0.0,0
606,296,Gucci,Bags,2430.85,714.17,1
607,296,Gucci,Outerwear,3159.23,0.0,0
608,297,Loewe,Outerwear,2952.2,0.0,0
609,297,Loewe,Accessories,786.4,0.0,0
610,298,H&M,Swimwear,42.87,0.0,0
611,298,H&M,Dresses,88.83,0.0,0
612,298,H&M,Jeans,66.35,0.0,0
613,299,Girlfriend Collective,Beauty,99.46,0.0,0
614,299,Girlfriend Collective,Outerwear,33.59,0.0,0
615,300,Girlfriend Collective,Footwear,97.15,32.81,1
616,300,Girlfriend Collective,Tops,95.31,0.0,0
617,301,H&M,Beauty,10.0,2.17,1
618,302,Gucci,Beauty,874.81,0.0,0
619,302,Gucci,Beauty,704.99,0.0,0
620,302,Gucci,Footwear,936.28,0.0,0
621,303,Zara,Tops,34.73,5.6,1
622,303,Zara,Bags,28.5,7.78,1
623,303,Zara,Beauty,30.77,0.0,0
624,304,Gucci,Outerwear,3745.69,0.0,0
625,304,Gucci,Activewear,697.1,0.0,0
626,304,Gucci,Tops,1639.26,0.0,0
627,305,Zara,Accessories,55.0,7.33,1
628,305,Zara,Bags,55.48,6.0,1
629,305,Zara,Beauty,58.18,0.0,0
630,306,Under Armour,Dresses,83.9,27.69,1
631,306,Under Armour,Swimwear,57.91,0.0,0
632,306,Under Armour,Activewear,135.13,0.0,0
633,307,H&M,Beauty,82.45,0.0,0
634,307,H&M,Tops,111.45,0.0,0
635,308,Zara,Swimwear,48.27,0.0,0
636,308,Zara,Swimwear,57.34,0.0,0
637,308,Zara,Tops,69.13,0.0,0
638,309,H&M,Footwear,43.19,9.57,1
639,310,Loewe,Activewear,895.71,0.0,0
640,311,H&M,Tops,115.44,0.0,0
641,311,H&M,Footwear,44.26,0.0,0
642,312,Zara,Tops,75.05,0.0,0
643,312,Zara,Activewear,51.55,0.0,0
644,313,Girlfriend Collective,Dresses,85.82,5.85,1
645,313,Girlfriend Collective,Accessories,98.88,0.0,0
646,313,Girlfriend Collective,Jeans,73.5,21.37,1
647,314,H&M,Tops,94.51,0.0,0
648,314,H&M,Accessories,44.33,0.0,0
649,314,H&M,Accessories,38.67,8.89,1
650,315,Urban Outfitters,Lingerie,34.61,0.0,0
651,315,Urban Outfitters,Beauty,129.58,0.0,0
652,316,Under Armour,Dresses,105.89,27.95,1
653,317,Girlfriend Collective,Footwear,78.32,0.0,0
654,317,Girlfriend Collective,Bags,68.09,6.22,1
655,318,Shein,Swimwear,17.58,0.0,0
656,318,Shein,Outerwear,39.09,0.0,0
657,319,Urban Outfitters,Footwear,93.85,0.0,0
658,319,Urban Outfitters,Swimwear,57.98,0.0,0
659,319,Urban Outfitters,Jeans,131.54,26.59,1
660,320,Shein,Beauty,17.36,0.0,0
661,321,Girlfriend Collective,Home,45.73,0.0,0
662,321,Girlfriend Collective,Home,113.29,0.0,0
663,321,Girlfriend Collective,Lingerie,78.04,0.0,0
664,322,Shein,Bags,24.17,0.0,0
665,323,Loewe,Activewear,926.43,0.0,0
666,323,Loewe,Lingerie,711.74,0.0,0
667,323,Loewe,Home,912.93,0.0,0
668,324,Urban Outfitters,Footwear,100.88,15.88,1
669,325,Shein,Beauty,20.8,0.0,0
670,326,Zara,Jeans,90.08,11.58,1
671,326,Zara,Footwear,59.97,0.0,0
672,327,H&M,Dresses,80.15,20.3,1
673,327,H&M,Beauty,49.65,0.0,0
674,328,Shein,Footwear,16.28,0.0,0
675,329,Prada,Dresses,1582.33,0.0,0
676,330,Under Armour,Footwear,135.38,0.0,0
677,330,Under Armour,Beauty,88.08,5.62,1
678,330,Under Armour,Lingerie,117.01,24.65,1
679,331,H&M,Jeans,85.65,0.0,0
680,331,H&M,Bags,70.85,5.27,1
681,332,Under Armour,Swimwear,93.54,0.0,0
682,332,Under Armour,Bags,111.92,29.52,1
683,332,Under Armour,Home,146.23,0.0,0
684,333,Under Armour,Lingerie,112.41,0.0,0
685,333,Under Armour,Activewear,83.51,0.0,0
686,333,Under Armour,Activewear,105.49,0.0,0
687,334,Under Armour,Outerwear,68.5,0.0,0
688,334,Under Armour,Dresses,104.8,0.0,0
689,335,Under Armour,Swimwear,118.14,0.0,0
690,335,Under Armour,Bags,52.52,0.0,0
691,336,Shein,Tops,44.31,5.32,1
692,336,Shein,Dresses,7.63,0.0,0
693,337,Gucci,Dresses,1575.67,0.0,0
694,338,Shein,Footwear,29.89,0.0,0
695,338,Shein,Outerwear,36.28,8.39,1
696,338,Shein,Home,29.09,0.0,0
697,339,Shein,Accessories,32.31,0.0,0
698,339,Shein,Beauty,14.73,3.63,1
699,340,Zara,Activewear,77.84,0.0,0
700,340,Zara,Lingerie,62.52,0.0,0
701,340,Zara,Home,27.86,0.0,0
702,341,Prada,Home,719.99,0.0,0
703,341,Prada,Bags,2096.95,0.0,0
704,342,Under Armour,Outerwear,82.54,0.0,0
705,343,Shein,Accessories,27.85,0.0,0
706,343,Shein,Home,21.58,0.0,0
707,344,Loewe,Footwear,949.65,0.0,0
708,345,Zara,Dresses,75.56,0.0,0
709,345,Zara,Bags,24.59,5.43,1
710,346,Zara,Swimwear,105.29,31.37,1
711,346,Zara,Bags,73.38,8.05,1
712,346,Zara,Outerwear,63.24,8.68,1
713,347,H&M,Tops,54.84,16.89,1
714,347,H&M,Accessories,41.51,3.45,1
715,347,H&M,Accessories,66.13,0.0,0
716,348,H&M,Outerwear,47.97,0.0,0
717,349,Girlfriend Collective,Lingerie,48.22,12.78,1
718,349,Girlfriend Collective,Outerwear,95.01,33.0,1
719,350,Girlfriend Collective,Swimwear,86.03,0.0,0
720,351,Urban Outfitters,Home,28.68,6.99,1
721,352,Urban Outfitters,Accessories,106.77,34.16,1
722,353,Loewe,Home,906.7,0.0,0
723,354,Prada,Outerwear,3623.58,0.0,0
724,355,Chanel,Activewear,951.27,0.0,0
725,355,Chanel,Swimwear,1068.06,0.0,0
726,355,Chanel,Dresses,1446.5,0.0,0
727,356,Urban Outfitters,Activewear,91.1,0.0,0
728,356,Urban Outfitters,Tops,77.26,19.96,1
729,357,Gucci,Accessories,677.32,84.79,1
730,358,Urban Outfitters,Dresses,84.14,0.0,0
731,359,Urban Outfitters,Jeans,78.04,4.32,1
732,359,Urban Outfitters,Jeans,121.17,0.0,0
733,360,H&M,Beauty,57.75,0.0,0
734,361,Zara,Beauty,18.64,0.0,0
735,362,Urban Outfitters,Bags,94.95,4.88,1
736,362,Urban Outfitters,Activewear,88.83,0.0,0
737,363,H&M,Tops,40.46,0.0,0
738,363,H&M,Activewear,68.14,0.0,0
739,364,Gucci,Jeans,1773.05,0.0,0
740,364,Gucci,Accessories,397.04,0.0,0
741,364,Gucci,Footwear,854.4,0.0,0
742,365,Loewe,Activewear,769.69,0.0,0
743,366,H&M,Footwear,38.0,4.33,1
744,366,H&M,Dresses,60.61,0.0,0
745,366,H&M,Beauty,62.34,0.0,0
746,367,Urban Outfitters,Bags,74.47,0.0,0
747,367,Urban Outfitters,Home,105.22,0.0,0
748,367,Urban Outfitters,Jeans,78.99,0.0,0
749,368,Girlfriend Collective,Jeans,78.26,0.0,0
750,368,Girlfriend Collective,Home,87.55,0.0,0
751,368,Girlfriend Collective,Bags,41.82,2.31,1
752,369,Under Armour,Activewear,33.63,0.0,0
753,369,Under Armour,Activewear,106.46,29.56,1
754,369,Under Armour,Outerwear,30.0,5.36,1
755,370,H&M,Outerwear,51.72,8.42,1
756,370,H&M,Tops,45.22,12.1,1
757,371,Zara,Tops,97.63,0.0,0
758,371,Zara,Beauty,45.81,0.0,0
759,371,Zara,Activewear,15.93,0.0,0
760,372,Zara,Beauty,23.16,0.0,0
761,373,Zara,Tops,107.3,21.19,1
762,373,Zara,Tops,57.22,0.0,0
763,373,Zara,Activewear,10.0,1.02,1
764,374,Under Armour,Home,43.95,0.0,0
765,374,Under Armour,Home,129.49,22.95,1
766,375,Shein,Beauty,29.48,9.1,1
767,375,Shein,Dresses,35.81,0.0,0
768,376,Zara,Accessories,12.08,0.0,0
769,376,Zara,Jeans,54.74,0.0,0
770,377,Urban Outfitters,Outerwear,87.42,0.0,0
771,378,Urban Outfitters,Bags,137.13,0.0,0
772,378,Urban Outfitters,Lingerie,96.94,0.0,0
773,379,Zara,Tops,43.4,8.69,1
774,380,Loewe,Home,1038.44,0.0,0
775,380,Loewe,Outerwear,3039.86,0.0,0
776,381,Prada,Accessories,727.51,0.0,0
777,382,Loewe,Footwear,920.24,0.0,0
778,382,Loewe,Beauty,734.92,0.0,0
779,382,Loewe,Beauty,531.89,0.0,0
780,383,Urban Outfitters,Beauty,75.12,0.0,0
781,383,Urban Outfitters,Home,107.44,0.0,0
782,384,Loewe,Outerwear,3832.22,0.0,0
783,385,H&M,Beauty,36.44,0.0,0
784,386,Under Armour,Accessories,115.34,20.54,1
785,387,Chanel,Dresses,1175.87,0.0,0
786,387,Chanel,Footwear,881.32,0.0,0
787,387,Chanel,Home,784.8,0.0,0
788,388,Loewe,Tops,1615.18,0.0,0
789,388,Loewe,Swimwear,662.31,0.0,0
790,389,Zara,Home,10.0,1.96,1
791,390,Under Armour,Jeans,104.03,28.61,1
792,391,Urban Outfitters,Dresses,33.75,0.0,0
793,391,Urban Outfitters,Dresses,68.17,0.0,0
794,391,Urban Outfitters,Dresses,138.22,0.0,0
795,392,Urban Outfitters,Dresses,72.56,9.42,1
796,392,Urban Outfitters,Beauty,50.22,0.0,0
797,392,Urban Outfitters,Dresses,51.39,14.78,1
798,393,Urban Outfitters,Lingerie,72.13,0.0,0
799,393,Urban Outfitters,Beauty,95.57,0.0,0
800,394,Girlfriend Collective,Lingerie,67.89,10.65,1
801,394,Girlfriend Collective,Dresses,75.64,23.54,1
802,395,Girlfriend Collective,Outerwear,73.52,0.0,0
803,395,Girlfriend Collective,Footwear,57.26,0.0,0
804,395,Girlfriend Collective,Beauty,58.1,0.0,0
805,396,H&M,Footwear,10.0,1.58,1
806,396,H&M,Home,57.61,0.0,0
807,396,H&M,Activewear,80.46,0.0,0
808,397,Urban Outfitters,Beauty,77.31,0.0,0
809,397,Urban Outfitters,Home,117.69,0.0,0
810,398,Prada,Home,811.84,0.0,0
811,398,Prada,Bags,2716.35,0.0,0
812,398,Prada,Beauty,616.0,0.0,0
813,399,Loewe,Beauty,1120.83,0.0,0
814,399,Loewe,Activewear,973.31,0.0,0
815,400,Urban Outfitters,Tops,30.15,9.91,1
816,400,Urban Outfitters,Outerwear,58.07,7.39,1
817,400,Urban Outfitters,Beauty,69.78,6.33,1
818,401,Gucci,Activewear,1028.38,0.0,0
819,401,Gucci,Dresses,1477.43,0.0,0
820,402,Gucci,Outerwear,3374.93,0.0,0
821,403,Shein,Activewear,22.99,0.0,0
822,403,Shein,Lingerie,20.71,0.0,0
823,403,Shein,Accessories,17.13,0.0,0
824,404,Under Armour,Accessories,74.04,0.0,0
825,405,Under Armour,Lingerie,41.66,7.02,1
826,405,Under Armour,Bags,106.69,0.0,0
827,405,Under Armour,Activewear,100.67,0.0,0
828,406,Zara,Home,15.38,2.25,1
829,406,Zara,Home,13.12,4.58,1
830,406,Zara,Bags,52.15,0.0,0
831,407,Chanel,Tops,1314.82,0.0,0
832,407,Chanel,Jeans,899.12,0.0,0
833,408,Loewe,Bags,1842.19,0.0,0
834,409,Under Armour,Accessories,30.0,0.0,0
835,409,Under Armour,Accessories,96.94,0.0,0
836,410,Chanel,Home,797.24,0.0,0
837,411,Shein,Tops,17.34,0.0,0
838,411,Shein,Bags,24.32,0.0,0
839,411,Shein,Jeans,30.94,0.0,0
840,412,Zara,Activewear,10.0,0.0,0
841,412,Zara,Footwear,27.99,0.0,0
842,412,Zara,Dresses,97.88,0.0,0
843,413,Girlfriend Collective,Tops,69.16,23.67,1
844,414,Loewe,Footwear,895.57,0.0,0
845,414,Loewe,Beauty,1439.49,0.0,0
846,414,Loewe,Tops,1326.3,0.0,0
847,415,Chanel,Beauty,893.15,0.0,0
848,416,Prada,Accessories,566.3,0.0,0
849,416,Prada,Bags,2177.17,0.0,0
850,416,Prada,Dresses,2077.79,0.0,0
851,417,Under Armour,Bags,46.27,0.0,0
852,417,Under Armour,Lingerie,100.03,19.53,1
853,417,Under Armour,Home,105.02,0.0,0
854,418,Shein,Swimwear,5.46,1.6,1
855,418,Shein,Accessories,22.51,0.0,0
856,418,Shein,Swimwear,15.41,0.0,0
857,419,Loewe,Jeans,1290.72,0.0,0
858,420,Gucci,Tops,1773.28,0.0,0
859,421,Under Armour,Dresses,129.93,0.0,0
860,422,Loewe,Accessories,711.04,0.0,0
861,423,Shein,Outerwear,28.92,0.0,0
862,423,Shein,Jeans,25.35,0.0,0
863,423,Shein,Swimwear,33.13,0.0,0
864,424,Girlfriend Collective,Activewear,78.74,7.28,1
865,425,Under Armour,Jeans,68.67,0.0,0
866,425,Under Armour,Dresses,67.95,0.0,0
867,426,Urban Outfitters,Outerwear,102.32,0.0,0
868,427,Girlfriend Collective,Beauty,118.79,0.0,0
869,427,Girlfriend Collective,Home,98.11,0.0,0
870,428,Prada,Accessories,470.51,0.0,0
871,428,Prada,Activewear,627.5,0.0,0
872,429,H&M,Dresses,47.47,0.0,0
873,429,H&M,Outerwear,38.46,11.13,1
874,429,H&M,Tops,38.32,13.17,1
875,430,Gucci,Jeans,1476.91,0.0,0
876,431,Under Armour,Lingerie,107.51,0.0,0
877,431,Under Armour,Outerwear,108.9,0.0,0
878,431,Under Armour,Jeans,83.52,0.0,0
879,432,Gucci,Swimwear,844.48,0.0,0
880,432,Gucci,Bags,2436.76,0.0,0
881,432,Gucci,Tops,1398.23,0.0,0
882,433,Shein,Outerwear,22.75,6.09,1
883,433,Shein,Home,24.9,0.0,0
884,433,Shein,Lingerie,23.22,0.0,0
885,434,Loewe,Swimwear,453.13,0.0,0
886,434,Loewe,Swimwear,429.19,0.0,0
887,435,Loewe,Footwear,515.09,0.0,0
888,435,Loewe,Dresses,955.1,0.0,0
889,436,Under Armour,Home,56.76,0.0,0
890,437,Girlfriend Collective,Jeans,77.69,0.0,0
891,437,Girlfriend Collective,Beauty,118.72,0.0,0
892,437,Girlfriend Collective,Home,81.6,4.42,1
893,438,Chanel,Footwear,911.66,0.0,0
894,438,Chanel,Swimwear,889.58,0.0,0
895,438,Chanel,Lingerie,912.3,0.0,0
896,439,H&M,Swimwear,57.21,0.0,0
897,440,Shein,Dresses,12.22,0.0,0
898,440,Shein,Activewear,31.15,0.0,0
899,441,Urban Outfitters,Activewear,65.83,15.76,1
900,441,Urban Outfitters,Activewear,50.81,0.0,0
901,442,Prada,Tops,1805.39,0.0,0
902,442,Prada,Bags,2077.42,0.0,0
903,443,Shein,Jeans,22.2,0.0,0
904,443,Shein,Dresses,29.52,0.0,0
905,443,Shein,Dresses,16.35,0.0,0
906,444,Loewe,Jeans,1847.22,0.0,0
907,445,Urban Outfitters,Footwear,65.15,0.0,0
908,445,Urban Outfitters,Swimwear,100.55,0.0,0
909,446,Zara,Home,68.38,0.0,0
910,446,Zara,Home,84.44,9.02,1
911,447,Urban Outfitters,Tops,83.15,9.12,1
912,447,Urban Outfitters,Beauty,78.52,0.0,0
913,448,Under Armour,Home,114.23,31.45,1
914,448,Under Armour,Swimwear,66.41,0.0,0
915,448,Under Armour,Jeans,127.92,10.54,1
916,449,Shein,Beauty,17.03,4.32,1
917,450,Urban Outfitters,Outerwear,110.57,0.0,0
918,450,Urban Outfitters,Activewear,28.25,0.0,0
919,451,Shein,Outerwear,31.14,0.0,0
920,452,Urban Outfitters,Home,72.65,0.0,0
921,453,Loewe,Beauty,579.03,0.0,0
922,453,Loewe,Dresses,1819.99,0.0,0
923,453,Loewe,Outerwear,3448.5,0.0,0
924,454,Girlfriend Collective,Tops,87.36,0.0,0
925,455,Zara,Bags,92.41,16.46,1
926,455,Zara,Outerwear,25.28,4.02,1
927,456,Shein,Jeans,43.42,2.85,1
928,457,Urban Outfitters,Dresses,115.16,0.0,0
929,457,Urban Outfitters,Bags,105.27,0.0,0
930,457,Urban Outfitters,Dresses,37.66,2.04,1
931,458,Shein,Home,32.98,0.0,0
932,458,Shein,Lingerie,10.15,0.0,0
933,459,Under Armour,Dresses,128.71,35.11,1
934,460,Zara,Dresses,86.86,18.58,1
935,460,Zara,Outerwear,40.16,0.0,0
936,461,H&M,Swimwear,14.27,0.0,0
937,461,H&M,Footwear,97.46,0.0,0
938,462,H&M,Swimwear,111.8,0.0,0
939,462,H&M,Tops,57.29,7.58,1
940,463,Loewe,Home,1051.8,0.0,0
941,464,Zara,Accessories,26.79,0.0,0
942,464,Zara,Accessories,125.56,0.0,0
943,464,Zara,Jeans,23.65,5.24,1
944,465,Under Armour,Swimwear,30.0,0.0,0
945,465,Under Armour,Outerwear,129.78,0.0,0
946,465,Under Armour,Dresses,50.25,3.2,1
947,466,Girlfriend Collective,Jeans,73.2,0.0,0
948,466,Girlfriend Collective,Beauty,109.35,0.0,0
949,467,Girlfriend Collective,Lingerie,102.91,0.0,0
950,467,Girlfriend Collective,Dresses,72.23,0.0,0
951,467,Girlfriend Collective,Outerwear,127.16,0.0,0
952,468,Loewe,Tops,1105.38,0.0,0
953,468,Loewe,Home,768.83,0.0,0
954,468,Loewe,Outerwear,3195.38,0.0,0
955,469,Loewe,Beauty,791.66,0.0,0
956,469,Loewe,Activewear,775.73,0.0,0
957,470,Zara,Accessories,55.54,6.64,1
958,470,Zara,Footwear,39.21,7.59,1
959,470,Zara,Jeans,88.24,0.0,0
960,471,Loewe,Beauty,849.14,0.0,0
961,472,Gucci,Lingerie,909.76,0.0,0
962,472,Gucci,Dresses,1867.84,0.0,0
963,472,Gucci,Beauty,665.18,0.0,0
964,473,Girlfriend Collective,Accessories,84.2,25.09,1
965,473,Girlfriend Collective,Tops,99.63,28.0,1
966,474,Gucci,Dresses,873.3,0.0,0
967,475,H&M,Bags,78.19,0.0,0
968,475,H&M,Footwear,81.6,0.0,0
969,475,H&M,Tops,18.04,0.0,0
970,476,Prada,Swimwear,841.83,0.0,0
971,477,H&M,Tops,49.09,8.13,1
972,478,Loewe,Accessories,823.99,0.0,0
973,478,Loewe,Bags,2352.12,0.0,0
974,478,Loewe,Activewear,906.08,0.0,0
975,479,Girlfriend Collective,Footwear,103.36,0.0,0
976,480,Zara,Footwear,86.33,0.0,0
977,480,Zara,Accessories,102.0,25.52,1
978,480,Zara,Lingerie,68.97,0.0,0
979,481,Loewe,Footwear,823.41,0.0,0
980,481,Loewe,Tops,832.91,0.0,0
981,481,Loewe,Beauty,825.47,0.0,0
982,482,Chanel,Dresses,1438.28,0.0,0
983,482,Chanel,Home,601.43,0.0,0
984,483,Zara,Footwear,55.37,0.0,0
985,483,Zara,Bags,85.19,0.0,0
986,484,Gucci,Activewear,601.54,0.0,0
987,484,Gucci,Bags,1934.84,0.0,0
988,484,Gucci,Swimwear,926.71,0.0,0
989,485,Under Armour,Swimwear,124.8,0.0,0
990,485,Under Armour,Home,99.91,15.84,1
991,486,Under Armour,Dresses,129.13,19.99,1
992,487,Zara,Accessories,59.18,17.65,1
993,487,Zara,Home,138.07,46.75,1
994,487,Zara,Accessories,43.46,0.0,0
995,488,Chanel,Lingerie,850.04,0.0,0
996,488,Chanel,Jeans,1254.85,200.24,1
997,488,Chanel,Activewear,854.85,0.0,0
998,489,Gucci,Home,884.8,0.0,0
999,489,Gucci,Home,792.66,0.0,0
1000,490,Urban Outfitters,Home,211.88,17.67,1
1001,490,Urban Outfitters,Beauty,59.62,16.42,1
1002,490,Urban Outfitters,Jeans,53.02,15.9,1
1003,491,Loewe,Outerwear,3585.27,0.0,0
1004,491,Loewe,Jeans,1419.42,0.0,0
1005,491,Loewe,Swimwear,905.05,0.0,0
1006,492,Girlfriend Collective,Accessories,37.41,10.24,1
1007,493,Urban Outfitters,Beauty,124.47,0.0,0
1008,493,Urban Outfitters,Jeans,42.61,6.88,1
1009,493,Urban Outfitters,Activewear,76.25,0.0,0
1010,494,Girlfriend Collective,Tops,107.04,10.58,1
1011,494,Girlfriend Collective,Dresses,70.4,3.75,1
1012,495,Girlfriend Collective,Activewear,82.79,0.0,0
1013,496,H&M,Dresses,77.03,0.0,0
1014,496,H&M,Footwear,78.92,0.0,0
1015,497,Gucci,Footwear,824.19,0.0,0
1016,497,Gucci,Dresses,1385.89,0.0,0
1017,497,Gucci,Dresses,1441.05,0.0,0
1018,498,Urban Outfitters,Outerwear,58.53,14.91,1
1019,499,Prada,Beauty,778.38,0.0,0
1020,499,Prada,Swimwear,979.46,0.0,0
1021,499,Prada,Beauty,1002.05,0.0,0
1022,500,Shein,Lingerie,15.88,0.0,0
1023,500,Shein,Tops,43.52,0.0,0
1024,501,Zara,Lingerie,67.23,6.44,1
1025,501,Zara,Bags,62.94,3.43,1
1026,501,Zara,Swimwear,47.01,0.0,0
1027,502,Urban Outfitters,Outerwear,48.74,6.53,1
1028,503,H&M,Bags,40.12,0.0,0
1029,503,H&M,Outerwear,80.82,0.0,0
1030,503,H&M,Beauty,51.84,0.0,0
1031,504,Shein,Accessories,39.3,0.0,0
1032,504,Shein,Beauty,30.3,4.85,1
1033,505,H&M,Swimwear,17.9,0.0,0
1034,505,H&M,Tops,30.34,0.0,0
1035,506,Chanel,Tops,1764.16,0.0,0
1036,506,Chanel,Outerwear,3176.07,0.0,0
1037,506,Chanel,Accessories,571.26,0.0,0
1038,507,Girlfriend Collective,Bags,32.41,0.0,0
1039,507,Girlfriend Collective,Bags,60.67,6.31,1
1040,508,Zara,Dresses,39.88,0.0,0
1041,508,Zara,Bags,58.8,16.02,1
1042,509,H&M,Bags,20.08,2.29,1
1043,510,H&M,Accessories,77.56,0.0,0
1044,510,H&M,Tops,91.92,5.23,1
1045,511,Zara,Dresses,37.59,4.97,1
1046,512,Prada,Activewear,892.65,0.0,0
1047,512,Prada,Jeans,1336.1,0.0,0
1048,512,Prada,Accessories,469.78,0.0,0
1049,513,Shein,Bags,20.03,0.0,0
1050,513,Shein,Home,26.72,0.0,0
1051,514,Under Armour,Activewear,77.45,19.39,1
1052,514,Under Armour,Jeans,91.32,0.0,0
1053,514,Under Armour,Tops,168.98,31.7,1
1054,515,H&M,Accessories,76.47,0.0,0
1055,515,H&M,Bags,20.62,0.0,0
1056,515,H&M,Beauty,66.75,0.0,0
1057,516,Zara,Accessories,85.64,0.0,0
1058,517,Shein,Beauty,24.79,0.0,0
1059,518,H&M,Swimwear,102.15,0.0,0
1060,518,H&M,Home,34.4,0.0,0
1061,519,Shein,Accessories,21.45,0.0,0
1062,519,Shein,Dresses,9.83,0.0,0
1063,519,Shein,Accessories,25.24,0.0,0
1064,520,Urban Outfitters,Home,77.36,0.0,0
1065,520,Urban Outfitters,Outerwear,108.87,0.0,0
1066,520,Urban Outfitters,Dresses,69.27,0.0,0
1067,521,Girlfriend Collective,Dresses,97.89,0.0,0
1068,521,Girlfriend Collective,Swimwear,99.95,18.31,1
1069,522,Prada,Activewear,909.03,0.0,0
1070,523,Zara,Dresses,43.79,0.0,0
1071,523,Zara,Accessories,32.45,0.0,0
1072,524,Loewe,Swimwear,752.74,0.0,0
1073,525,Prada,Beauty,1058.27,0.0,0
1074,525,Prada,Tops,1995.36,191.58,1
1075,526,Zara,Accessories,38.91,13.31,1
1076,526,Zara,Lingerie,97.84,0.0,0
1077,526,Zara,Lingerie,67.29,0.0,0
1078,527,Urban Outfitters,Swimwear,71.09,8.48,1
1079,527,Urban Outfitters,Swimwear,23.11,5.15,1
1080,528,Loewe,Dresses,2500.0,0.0,0
1081,529,H&M,Swimwear,28.64,0.0,0
1082,529,H&M,Lingerie,112.99,0.0,0
1083,529,H&M,Bags,76.71,0.0,0
1084,530,Girlfriend Collective,Outerwear,61.45,18.57,1
1085,531,Zara,Beauty,38.63,13.34,1
1086,532,Loewe,Dresses,1500.77,0.0,0
1087,533,H&M,Activewear,119.41,0.0,0
1088,533,H&M,Tops,15.98,0.0,0
1089,534,Chanel,Footwear,833.92,0.0,0
1090,534,Chanel,Jeans,986.55,0.0,0
1091,535,H&M,Footwear,63.03,0.0,0
1092,535,H&M,Lingerie,53.51,0.0,0
1093,536,Zara,Swimwear,100.56,20.47,1
1094,537,H&M,Tops,61.05,0.0,0
1095,538,Zara,Activewear,82.28,0.0,0
1096,538,Zara,Home,48.51,0.0,0
1097,539,Urban Outfitters,Activewear,97.1,0.0,0
1098,539,Urban Outfitters,Beauty,93.73,0.0,0
1099,540,Under Armour,Outerwear,121.91,13.62,1
1100,540,Under Armour,Accessories,57.13,0.0,0
1101,540,Under Armour,Lingerie,104.28,0.0,0
1102,541,Urban Outfitters,Footwear,103.15,0.0,0
1103,541,Urban Outfitters,Dresses,61.83,0.0,0
1104,541,Urban Outfitters,Swimwear,87.31,0.0,0
1105,542,Urban Outfitters,Jeans,87.76,0.0,0
1106,543,Zara,Beauty,85.23,0.0,0
1107,544,H&M,Tops,76.37,0.0,0
1108,544,H&M,Bags,48.98,0.0,0
1109,544,H&M,Activewear,48.87,0.0,0
1110,545,Under Armour,Swimwear,114.36,0.0,0
1111,546,Chanel,Footwear,837.72,0.0,0
1112,546,Chanel,Activewear,777.65,154.12,1
1113,547,H&M,Jeans,46.99,0.0,0
1114,547,H&M,Accessories,42.33,2.39,1
1115,548,Shein,Tops,27.95,0.0,0
1116,548,Shein,Tops,18.83,0.0,0
1117,549,H&M,Home,57.21,0.0,0
1118,549,H&M,Footwear,56.29,0.0,0
1119,550,Girlfriend Collective,Outerwear,88.3,0.0,0
1120,550,Girlfriend Collective,Bags,77.76,0.0,0
1121,551,H&M,Tops,49.09,17.09,1
1122,552,H&M,Footwear,60.5,0.0,0
1123,552,H&M,Tops,37.78,0.0,0
1124,552,H&M,Outerwear,60.73,0.0,0
