return_id,order_item_id,request_date,days_since_purchase,receipt_flag,item_condition,return_reason,label,order_id,brand,category,price,discount,sale_flag,customer_id
257,5109,2024-01-30,34,0,new,No reason,needs_review,2562,Under Armour,Activewear,82.39,0.0,0,84
258,14604,2024-11-28,52,1,new,Wrong item,ineligible,7317,Zara,Bags,81.56,18.62,1,976
259,735,2024-01-12,21,1,new,Too small,eligible,362,Urban Outfitters,Bags,94.95,4.88,1,1236
260,5932,2025-02-09,12,1,new,Defective,eligible,2972,H&M,Swimwear,42.17,0.0,0,5
261,625,2025-11-28,47,1,new,Too small,ineligible,304,Gucci,Activewear,697.1,0.0,0,1456
262,13305,2025-10-17,22,1,new,Changed mind,eligible,6674,H&M,Home,49.63,4.44,1,964
263,14354,2024-05-08,50,1,tried-on,Wrong item,ineligible,7192,Shein,Lingerie,23.27,0.0,0,1490
264,8100,2024-11-16,46,1,new,Defective,ineligible,4038,Urban Outfitters,Accessories,111.38,12.35,1,703
265,669,2024-02-27,58,1,new,Wrong item,ineligible,325,Shein,Beauty,20.8,0.0,0,1484
266,9741,2024-02-20,30,0,new,Too large,needs_review,4846,Shein,Home,30.53,0.0,0,913
267,11667,2025-10-13,47,1,new,Too small,ineligible,5837,Zara,Activewear,44.39,0.0,0,55
268,8694,2025-07-09,6,1,tried-on,Wrong item,eligible,4332,Girlfriend Collective,Outerwear,64.13,0.0,0,979
269,14736,2025-04-13,56,1,worn,Defective,ineligible,7387,Girlfriend Collective,Activewear,54.31,0.0,0,1158
270,15696,2025-06-02,38,1,new,Changed mind,ineligible,7858,Girlfriend Collective,Swimwear,87.35,0.0,0,677
271,11411,2024-10-29,41,0,new,Too large,ineligible,5704,Urban Outfitters,Activewear,20.0,0.0,0,221
272,6694,2025-10-28,17,1,new,Wrong item,needs_review,3330,Gucci,Dresses,1950.17,0.0,0,1436
273,3915,2024-06-13,24,1,new,Wrong item,ineligible,1973,Loewe,Lingerie,424.11,129.32,1,367
274,4850,2025-10-27,34,1,tried-on,Wrong item,needs_review,2434,Girlfriend Collective,Home,119.15,37.22,1,136
275,4106,2025-08-14,59,1,tried-on,Wrong item,ineligible,2063,Shein,Bags,33.66,0.0,0,195
276,1239,2024-04-22,22,1,new,Changed mind,eligible,606,Urban Outfitters,Lingerie,60.79,0.0,0,856
277,3960,2024-12-16,51,1,tried-on,Too large,ineligible,1994,Urban Outfitters,Dresses,115.44,32.2,1,75
278,15726,2024-03-01,40,1,tried-on,Too small,ineligible,7873,Zara,Outerwear,42.39,0.0,0,984
279,5410,2025-01-25,30,0,tried-on,Too large,ineligible,2719,Loewe,Outerwear,3867.07,0.0,0,1104
280,12274,2025-10-19,22,1,new,Changed mind,eligible,6146,H&M,Footwear,41.21,3.21,1,1225
281,1095,2025-12-01,29,0,tried-on,Too small,needs_review,538,Zara,Activewear,82.28,0.0,0,890
282,6991,2025-01-13,8,1,tried-on,Too large,eligible,3477,Zara,Lingerie,42.64,12.66,1,866
283,10350,2025-10-26,46,0,tried-on,Defective,ineligible,5161,Prada,Footwear,500.0,0.0,0,951
284,2238,2024-05-04,26,1,tried-on,Changed mind,eligible,1108,Zara,Tops,59.71,0.0,0,1088
285,11167,2025-09-18,33,1,tried-on,Too large,needs_review,5584,H&M,Lingerie,48.27,0.0,0,951
286,3904,2024-11-19,43,1,new,Too small,ineligible,1968,Loewe,Footwear,780.73,0.0,0,1431
287,11556,2025-03-31,44,1,new,No reason,ineligible,5781,Prada,Beauty,551.66,0.0,0,1152
288,15939,2024-03-23,28,1,new,Too small,eligible,7970,Urban Outfitters,Activewear,115.03,0.0,0,1471
289,6000,2025-01-09,47,1,new,Too large,ineligible,3005,Chanel,Bags,8237.06,0.0,0,1134
290,5174,2025-06-08,37,1,tried-on,No reason,ineligible,2598,Loewe,Home,477.82,0.0,0,1424
291,3370,2025-06-10,49,1,tried-on,Defective,ineligible,1690,H&M,Dresses,68.59,0.0,0,1492
292,7826,2025-09-21,24,1,new,Too large,eligible,3905,H&M,Dresses,81.35,25.19,1,967
293,39,2024-03-14,42,1,tried-on,Too large,ineligible,18,H&M,Accessories,54.91,0.0,0,758
294,187,2024-08-11,12,1,worn,Changed mind,ineligible,86,Under Armour,Dresses,56.48,15.22,1,1476
295,9923,2025-02-18,10,1,new,Wrong item,eligible,4936,H&M,Activewear,69.47,0.0,0,1490
296,8517,2024-02-09,15,1,tried-on,Changed mind,needs_review,4246,Gucci,Footwear,652.66,0.0,0,832
297,7887,2024-12-10,36,1,new,Too small,eligible,3936,Under Armour,Dresses,46.3,0.0,0,443
298,1997,2024-01-26,26,1,new,Defective,ineligible,990,Gucci,Beauty,1042.04,0.0,0,867
299,5124,2025-06-02,12,1,new,No reason,eligible,2569,Girlfriend Collective,Home,44.46,0.0,0,1020
300,2540,2024-02-07,13,1,tried-on,No reason,eligible,1270,H&M,Lingerie,60.84,0.0,0,352
301,8900,2025-11-06,45,1,new,Too large,ineligible,4431,Zara,Swimwear,62.09,17.61,1,310
302,15240,2024-02-15,47,1,new,Wrong item,ineligible,7630,Zara,Tops,31.51,0.0,0,850
303,8773,2024-10-23,27,1,new,Defective,eligible,4374,H&M,Swimwear,65.85,0.0,0,100
304,799,2024-03-14,38,1,new,Wrong item,ineligible,393,Urban Outfitters,Beauty,95.57,0.0,0,1288
305,8615,2024-07-06,5,1,new,No reason,eligible,4292,Gucci,Outerwear,3588.42,0.0,0,609
306,2760,2024-02-13,18,1,new,Too small,eligible,1383,Zara,Dresses,37.13,0.0,0,139
307,11453,2025-09-12,32,1,tried-on,Too small,ineligible,5723,Chanel,Lingerie,792.01,0.0,0,1129
308,9155,2025-03-23,41,1,new,Too small,eligible,4557,Under Armour,Tops,45.01,0.0,0,792
309,15183,2024-09-16,59,1,new,Wrong item,ineligible,7601,Urban Outfitters,Home,94.03,0.0,0,535
310,6412,2025-07-03,46,1,new,Changed mind,ineligible,3194,Urban Outfitters,Accessories,109.34,0.0,0,349
311,11818,2025-03-19,51,1,new,No reason,ineligible,5917,Zara,Beauty,61.8,0.0,0,25
312,15646,2025-06-18,46,0,new,No reason,ineligible,7835,Urban Outfitters,Home,80.0,0.0,0,955
313,11047,2025-08-24,17,1,new,Defective,eligible,5518,Shein,Tops,26.61,6.44,1,1116
314,1006,2024-06-25,7,1,new,Changed mind,eligible,492,Girlfriend Collective,Accessories,37.41,10.24,1,1341
315,7396,2024-03-02,52,1,new,Too small,ineligible,3684,H&M,Jeans,78.12,0.0,0,935
316,12344,2024-07-11,28,1,new,Changed mind,ineligible,6184,Prada,Footwear,570.71,143.54,1,72
317,9833,2024-10-06,27,1,new,Wrong item,eligible,4893,Girlfriend Collective,Activewear,82.41,0.0,0,1494
318,14004,2024-01-01,4,1,tried-on,Wrong item,eligible,7020,Zara,Activewear,10.0,1.83,1,183
319,5610,2024-06-15,18,1,tried-on,Too small,needs_review,2816,Gucci,Home,1092.06,0.0,0,184
320,13565,2023-12-22,18,1,new,Defective,needs_review,6803,Chanel,Accessories,466.35,0.0,0,873
321,2160,2025-11-09,8,0,new,Too small,needs_review,1069,Chanel,Activewear,1000.61,0.0,0,790
322,1310,2024-01-18,39,0,tried-on,Defective,ineligible,639,Shein,Dresses,22.88,0.0,0,293
323,12831,2025-06-28,22,1,new,No reason,ineligible,6427,Chanel,Jeans,1097.62,0.0,0,678
324,15585,2024-11-08,29,1,new,Defective,eligible,7806,Urban Outfitters,Tops,97.81,0.0,0,666
325,14091,2024-11-25,16,1,new,No reason,eligible,7063,Girlfriend Collective,Lingerie,69.94,0.0,0,784
326,6766,2024-08-05,22,1,worn,Changed mind,ineligible,3368,Under Armour,Bags,55.77,0.0,0,1343
327,9800,2024-10-10,28,1,new,Defective,ineligible,4877,Gucci,Accessories,650.0,0.0,0,683
328,3473,2024-05-29,35,1,new,Too small,needs_review,1740,Zara,Accessories,67.63,0.0,0,756
329,7478,2025-10-14,40,1,new,Defective,ineligible,3725,Shein,Activewear,26.76,7.42,1,1454
330,14177,2024-11-26,28,1,new,Defective,eligible,7104,Girlfriend Collective,Swimwear,71.72,0.0,0,403
331,15975,2025-03-26,9,1,tried-on,No reason,eligible,7986,Gucci,Bags,2476.54,0.0,0,1255
332,3427,2025-01-29,33,1,new,Too small,needs_review,1716,Shein,Home,26.16,5.02,1,1284
333,15376,2024-04-08,3,1,new,Defective,eligible,7701,Loewe,Outerwear,3574.26,0.0,0,121
334,6747,2025-09-12,49,1,tried-on,Wrong item,ineligible,3359,Girlfriend Collective,Lingerie,64.6,0.0,0,134
335,4220,2024-03-27,4,1,new,No reason,ineligible,2125,Shein,Beauty,30.73,0.0,0,506
336,14614,2025-07-14,34,1,new,Too large,needs_review,7322,Shein,Accessories,50.11,0.0,0,333
337,14546,2025-04-21,14,1,worn,Changed mind,ineligible,7289,Girlfriend Collective,Activewear,77.18,0.0,0,346
338,7552,2025-09-26,3,1,new,Too small,eligible,3764,H&M,Tops,20.39,0.0,0,850
339,10301,2024-08-30,31,1,new,Wrong item,eligible,5136,Under Armour,Accessories,104.01,30.88,1,396
340,8289,2025-07-31,58,1,new,Too large,ineligible,4134,Urban Outfitters,Accessories,70.14,0.0,0,604
341,11474,2024-06-14,44,1,new,Changed mind,ineligible,5734,Shein,Swimwear,12.25,0.0,0,15
342,15938,2025-10-09,8,1,new,Changed mind,eligible,7969,Loewe,Footwear,884.18,0.0,0,1496
343,7636,2024-05-27,16,1,new,No reason,needs_review,3804,Chanel,Footwear,964.96,0.0,0,705
344,7798,2025-06-07,3,0,new,Too large,needs_review,3889,Chanel,Activewear,1251.71,0.0,0,1447
345,14767,2025-02-09,60,1,new,Changed mind,ineligible,7400,Urban Outfitters,Home,155.55,0.0,0,494
346,13491,2024-12-19,13,1,worn,Defective,ineligible,6763,Shein,Beauty,25.96,4.15,1,1356
347,14189,2025-04-17,9,1,new,Wrong item,eligible,7110,Gucci,Bags,2601.44,0.0,0,696
348,781,2024-07-17,40,0,new,Changed mind,ineligible,383,Urban Outfitters,Home,107.44,0.0,0,1431
349,10329,2025-03-20,17,1,new,Too large,eligible,5149,Under Armour,Tops,164.75,0.0,0,347
350,7032,2024-05-19,42,1,tried-on,No reason,ineligible,3496,H&M,Bags,71.23,0.0,0,736
351,1464,2024-08-23,34,1,new,Changed mind,needs_review,717,H&M,Tops,34.82,0.0,0,380
352,1134,2025-08-09,16,1,new,Too small,eligible,558,Shein,Swimwear,18.31,0.0,0,1223
353,13281,2025-06-11,22,1,new,Changed mind,eligible,6664,Girlfriend Collective,Jeans,30.0,7.63,1,817
354,11893,2024-01-22,48,1,new,Changed mind,ineligible,5958,H&M,Tops,93.89,29.69,1,1054
355,14175,2024-11-17,19,1,new,Wrong item,eligible,7104,Girlfriend Collective,Accessories,70.62,0.0,0,403
356,3683,2024-11-10,44,1,tried-on,Too large,ineligible,1857,Shein,Bags,13.29,0.0,0,6
357,15683,2025-08-05,12,1,tried-on,Too large,eligible,7852,Gucci,Swimwear,627.93,0.0,0,1418
358,3934,2024-12-18,56,1,new,No reason,ineligible,1981,Shein,Tops,31.15,0.0,0,1072
359,9734,2025-09-08,10,1,tried-on,Too large,ineligible,4843,Gucci,Beauty,855.94,0.0,0,1344
360,14715,2024-12-11,15,1,new,Wrong item,eligible,7375,Zara,Activewear,80.48,0.0,0,166
361,9357,2024-06-28,26,1,damaged,Defective,ineligible,4652,Loewe,Bags,2164.47,0.0,0,1333
362,4068,2024-12-12,10,1,new,Defective,eligible,2046,Loewe,Bags,2518.22,0.0,0,1096
363,9401,2025-09-22,3,1,new,Wrong item,eligible,4674,Zara,Home,50.55,15.73,1,658
364,5642,2024-12-02,28,1,new,Too small,eligible,2831,H&M,Accessories,46.34,0.0,0,1257
365,3017,2024-10-24,14,1,tried-on,Changed mind,eligible,1509,H&M,Jeans,46.29,10.55,1,918
366,4536,2024-09-17,31,1,new,Too small,ineligible,2280,Loewe,Swimwear,518.05,0.0,0,228
367,4226,2025-02-18,11,1,new,Changed mind,eligible,2127,Prada,Dresses,1684.35,0.0,0,1387
368,847,2025-02-13,56,1,new,Too small,ineligible,415,Chanel,Beauty,893.15,0.0,0,283
369,6407,2025-10-06,53,1,new,No reason,ineligible,3192,Shein,Jeans,41.57,11.97,1,408
370,4278,2025-08-22,10,1,new,No reason,eligible,2153,Shein,Bags,14.09,3.57,1,819
371,15086,2025-03-19,56,1,new,Defective,ineligible,7550,Shein,Tops,5.0,0.0,0,49
372,8995,2025-04-27,41,1,new,No reason,ineligible,4474,Under Armour,Beauty,47.35,0.0,0,827
373,13306,2024-12-10,51,1,new,Too large,ineligible,6675,Zara,Dresses,54.92,0.0,0,955
374,6617,2025-09-11,29,0,worn,Wrong item,ineligible,3295,Shein,Swimwear,25.25,6.44,1,173
375,741,2025-05-27,45,1,new,Too large,ineligible,364,Gucci,Footwear,854.4,0.0,0,1106
376,14888,2024-06-22,41,0,new,Too large,ineligible,7460,Gucci,Jeans,1877.65,0.0,0,1078
377,12396,2024-08-14,13,1,new,Too small,eligible,6207,Girlfriend Collective,Home,63.26,0.0,0,617
378,4499,2024-12-12,27,1,new,No reason,eligible,2260,Urban Outfitters,Activewear,67.76,0.0,0,1135
379,9391,2025-10-23,37,1,tried-on,Defective,ineligible,4670,Gucci,Lingerie,797.77,0.0,0,1493
380,5205,2024-01-14,40,1,new,No reason,ineligible,2613,Girlfriend Collective,Lingerie,101.25,18.27,1,387
381,12874,2024-09-12,6,1,tried-on,Too small,eligible,6451,Loewe,Activewear,1175.02,0.0,0,317
382,15712,2024-08-06,56,1,new,Too large,ineligible,7865,H&M,Swimwear,46.68,6.82,1,1440
383,5790,2025-03-08,21,1,new,Too large,eligible,2898,Shein,Accessories,19.59,0.0,0,1144
384,9106,2024-01-20,8,0,new,Too large,needs_review,4535,Under Armour,Swimwear,107.57,0.0,0,187
385,13914,2023-11-29,10,1,new,Wrong item,eligible,6974,Urban Outfitters,Accessories,92.98,0.0,0,732
386,14900,2025-04-01,33,1,new,Changed mind,needs_review,7465,Urban Outfitters,Jeans,93.16,0.0,0,761
387,2722,2024-09-24,30,1,damaged,Changed mind,ineligible,1364,Loewe,Activewear,922.44,0.0,0,108
388,8501,2023-12-18,5,1,new,Too small,eligible,4234,Under Armour,Home,122.55,0.0,0,693
389,5603,2025-10-11,44,1,new,Wrong item,ineligible,2812,H&M,Swimwear,76.12,6.16,1,576
390,15283,2025-04-20,25,1,damaged,Too large,ineligible,7653,Zara,Tops,32.36,0.0,0,20
391,13308,2025-03-31,20,1,damaged,No reason,ineligible,6676,Loewe,Bags,1992.74,0.0,0,700
392,15999,2024-06-22,4,1,tried-on,Too small,eligible,7998,Urban Outfitters,Bags,90.32,0.0,0,319
393,1571,2024-09-12,59,1,new,Defective,ineligible,768,Chanel,Jeans,1580.8,367.92,1,972
394,8730,2024-07-24,33,1,new,Defective,ineligible,4354,Loewe,Dresses,1901.8,0.0,0,712
395,12907,2024-04-17,29,1,new,Wrong item,eligible,6469,Under Armour,Swimwear,77.15,7.12,1,195
396,11614,2025-07-03,55,1,new,Too large,ineligible,5812,Loewe,Swimwear,734.51,0.0,0,1496
397,2753,2024-01-20,41,1,new,Defective,ineligible,1380,Loewe,Footwear,672.34,0.0,0,357
398,13931,2025-05-10,40,1,new,Defective,ineligible,6984,Prada,Activewear,901.0,0.0,0,388
399,11165,2024-11-12,13,1,new,Defective,eligible,5583,Under Armour,Activewear,107.94,15.09,1,102
400,2748,2024-02-19,59,1,new,Wrong item,eligible,1378,Under Armour,Tops,77.39,0.0,0,580
401,10323,2024-04-28,42,1,worn,Wrong item,ineligible,5146,H&M,Lingerie,64.0,0.0,0,345
402,9330,2024-06-08,4,1,tried-on,Too small,ineligible,4641,Urban Outfitters,Beauty,63.14,4.47,1,201
403,10055,2025-11-23,39,1,worn,Too large,ineligible,5014,Under Armour,Swimwear,30.0,0.0,0,553
404,11926,2024-10-23,51,0,new,Changed mind,ineligible,5973,Prada,Footwear,970.91,0.0,0,1351
405,13295,2025-03-30,60,1,new,Too large,ineligible,6669,H&M,Swimwear,64.47,0.0,0,739
406,14281,2025-07-25,59,1,new,Defective,ineligible,7154,Zara,Dresses,87.73,0.0,0,937
407,10775,2025-09-27,38,1,tried-on,No reason,ineligible,5374,H&M,Activewear,46.72,0.0,0,265
408,12386,2024-12-19,59,1,new,No reason,ineligible,6203,H&M,Outerwear,57.84,7.12,1,1391
409,964,2023-11-29,13,1,new,Wrong item,eligible,473,Girlfriend Collective,Accessories,84.2,25.09,1,720
410,2002,2024-04-29,55,1,new,Changed mind,ineligible,993,H&M,Footwear,48.65,0.0,0,1202
411,11505,2025-09-13,30,1,new,Wrong item,ineligible,5750,Prada,Bags,2439.46,0.0,0,1011
412,4643,2024-10-02,25,1,new,Defective,eligible,2335,H&M,Bags,36.15,0.0,0,443
413,5377,2024-02-24,44,1,new,Defective,ineligible,2700,Loewe,Bags,2302.07,0.0,0,810
414,12127,2024-11-26,18,1,new,Wrong item,eligible,6077,H&M,Accessories,80.85,19.79,1,22
415,9479,2024-11-29,51,1,tried-on,Too large,ineligible,4715,Loewe,Accessories,416.27,0.0,0,1456
416,14059,2025-06-17,16,1,tried-on,Too large,needs_review,7048,Loewe,Footwear,1028.99,0.0,0,604
417,4420,2025-09-12,37,1,damaged,Wrong item,ineligible,2220,Gucci,Dresses,1578.0,0.0,0,190
418,12062,2025-10-22,42,0,new,Wrong item,ineligible,6042,Urban Outfitters,Activewear,61.08,0.0,0,582
419,11491,2024-08-28,45,1,tried-on,Wrong item,ineligible,5742,Zara,Accessories,67.7,0.0,0,835
420,11132,2025-08-14,45,1,tried-on,Too small,ineligible,5568,Girlfriend Collective,Tops,79.79,7.86,1,415
421,15671,2025-02-13,55,0,new,Wrong item,ineligible,7847,Prada,Footwear,777.11,0.0,0,200
422,9212,2025-04-30,27,1,new,No reason,eligible,4586,Under Armour,Home,61.06,16.53,1,1486
423,8652,2024-01-13,11,1,new,Defective,eligible,4311,Under Armour,Activewear,78.28,0.0,0,785
424,702,2025-08-06,42,1,new,Too large,ineligible,341,Prada,Home,719.99,0.0,0,301
425,9519,2025-10-30,32,1,new,Defective,ineligible,4734,Loewe,Dresses,2057.5,0.0,0,1281
426,12782,2025-08-15,43,1,new,Changed mind,ineligible,6404,Zara,Home,33.23,0.0,0,429
427,6121,2025-08-07,37,0,new,No reason,needs_review,3060,Girlfriend Collective,Jeans,100.44,0.0,0,1297
428,5729,2025-03-18,1,1,new,Wrong item,ineligible,2871,Under Armour,Beauty,84.71,23.62,1,450
429,3244,2024-06-19,57,1,new,Wrong item,ineligible,1626,Urban Outfitters,Tops,52.73,0.0,0,402
430,12807,2025-01-14,8,1,new,Changed mind,eligible,6416,Loewe,Dresses,1521.72,0.0,0,1
431,11233,2024-07-13,25,1,new,Too large,ineligible,5618,Loewe,Home,719.81,0.0,0,992
432,8548,2024-04-28,36,1,tried-on,Wrong item,needs_review,4263,Urban Outfitters,Dresses,80.24,20.06,1,650
433,13744,2024-03-29,21,1,new,Too large,needs_review,6888,Chanel,Dresses,1614.25,0.0,0,533
434,10990,2025-10-18,50,1,new,Too large,ineligible,5488,Chanel,Beauty,580.2,99.45,1,1080
435,10875,2024-11-25,14,1,new,Too small,eligible,5426,Prada,Jeans,1325.34,0.0,0,642
436,9672,2024-03-17,14,1,new,Wrong item,eligible,4814,Girlfriend Collective,Lingerie,86.26,0.0,0,1496
437,8713,2025-09-14,55,1,tried-on,Too small,ineligible,4342,Zara,Footwear,96.49,21.79,1,870
438,338,2024-10-12,26,1,tried-on,Wrong item,ineligible,160,Zara,Beauty,54.47,0.0,0,154
439,7154,2025-08-30,16,1,damaged,Changed mind,ineligible,3560,Shein,Beauty,10.88,0.62,1,537
440,5,2025-07-18,5,1,new,Too large,ineligible,3,H&M,Beauty,10.0,3.01,1,1288
441,3295,2024-04-12,23,1,new,Too small,eligible,1649,Girlfriend Collective,Tops,70.68,18.17,1,128
442,12868,2025-02-03,14,1,new,Wrong item,eligible,6447,Shein,Footwear,35.48,0.0,0,976
443,502,2023-12-02,8,1,tried-on,Too small,eligible,242,Under Armour,Dresses,34.08,0.0,0,602
444,12232,2025-03-18,12,1,new,Too small,eligible,6126,Loewe,Swimwear,563.86,0.0,0,355
445,15771,2024-05-14,13,1,new,Too large,eligible,7893,Urban Outfitters,Jeans,87.11,0.0,0,532
446,4573,2025-06-26,34,1,new,Too small,ineligible,2300,Prada,Swimwear,736.14,0.0,0,1455
447,8391,2025-01-02,35,1,new,Changed mind,ineligible,4182,Chanel,Lingerie,878.92,0.0,0,684
448,576,2025-10-06,14,1,worn,Defective,ineligible,279,Loewe,Dresses,776.55,0.0,0,890
449,625,2025-11-02,21,1,new,No reason,needs_review,304,Gucci,Activewear,697.1,0.0,0,1456
450,11575,2024-01-09,35,1,tried-on,Changed mind,ineligible,5791,Gucci,Jeans,789.09,0.0,0,703
451,2323,2024-01-15,50,1,worn,Changed mind,ineligible,1155,Urban Outfitters,Tops,40.97,0.0,0,572
452,7909,2025-03-20,23,1,new,Too small,ineligible,3948,Zara,Beauty,39.56,0.0,0,265
453,7645,2025-05-08,13,0,new,Changed mind,needs_review,3808,Shein,Footwear,28.32,0.0,0,1101
454,880,2024-01-13,17,1,new,Changed mind,needs_review,432,Gucci,Bags,2436.76,0.0,0,296
455,8610,2025-05-23,30,1,new,Wrong item,ineligible,4290,Loewe,Lingerie,941.75,0.0,0,180
456,3321,2024-07-27,30,1,new,Too large,eligible,1664,Zara,Home,45.15,0.0,0,586
457,3532,2024-11-16,9,1,new,Wrong item,eligible,1773,Zara,Accessories,73.06,14.2,1,1481
458,6979,2024-12-12,39,1,new,Changed mind,ineligible,3471,Gucci,Bags,1552.99,0.0,0,321
459,1965,2024-01-19,54,1,new,Defective,ineligible,972,Girlfriend Collective,Swimwear,53.49,0.0,0,235
460,7501,2025-11-03,7,1,new,Defective,eligible,3738,Gucci,Footwear,958.21,0.0,0,1434
461,12470,2025-04-24,46,1,tried-on,Defective,ineligible,6245,Under Armour,Beauty,94.53,0.0,0,620
462,15337,2025-05-17,36,1,new,Wrong item,ineligible,7683,Chanel,Accessories,527.24,0.0,0,1126
463,9346,2024-07-22,18,1,tried-on,Too large,ineligible,4647,H&M,Beauty,93.93,0.0,0,1214
464,244,2024-05-08,16,0,new,Defective,needs_review,113,H&M,Tops,72.64,0.0,0,1116
465,4176,2024-11-01,19,1,new,Defective,eligible,2099,H&M,Footwear,40.27,0.0,0,469
466,739,2025-05-17,35,1,new,Wrong item,ineligible,364,Gucci,Jeans,1773.05,0.0,0,1106
467,13109,2023-12-19,6,0,tried-on,Too small,needs_review,6576,H&M,Home,26.99,0.0,0,1266
468,13101,2024-01-07,42,1,new,No reason,ineligible,6571,Shein,Bags,31.26,0.0,0,18
469,11641,2024-02-15,46,1,new,Too large,ineligible,5823,Gucci,Activewear,749.27,0.0,0,1097
470,2296,2024-11-30,29,1,new,Defective,eligible,1141,H&M,Activewear,17.29,0.0,0,767
471,9778,2024-02-25,51,1,new,Changed mind,ineligible,4865,Urban Outfitters,Activewear,102.27,0.0,0,1086
472,2776,2025-08-24,60,0,new,Too small,ineligible,1392,H&M,Accessories,77.43,0.0,0,1052
473,6579,2024-10-19,44,1,new,No reason,ineligible,3276,Shein,Outerwear,27.81,0.0,0,735
474,13997,2024-11-24,32,1,new,Too small,needs_review,7015,Urban Outfitters,Accessories,53.31,13.59,1,320
475,8356,2024-06-03,4,1,tried-on,Defective,eligible,4166,Shein,Tops,15.99,0.0,0,1452
476,7714,2025-03-05,16,1,tried-on,Defective,eligible,3844,Girlfriend Collective,Lingerie,89.26,0.0,0,707
477,6707,2025-04-04,21,1,tried-on,Defective,eligible,3337,Shein,Dresses,22.14,0.0,0,1089
478,6883,2023-12-09,9,1,tried-on,Wrong item,eligible,3423,Zara,Jeans,65.27,0.0,0,881
479,7330,2024-01-10,30,1,tried-on,Wrong item,ineligible,3646,Prada,Activewear,769.1,253.49,1,859
480,4288,2025-09-14,39,1,new,Too small,ineligible,2157,Chanel,Activewear,1063.87,0.0,0,411
481,11241,2024-05-05,21,1,new,Too large,eligible,5622,Shein,Bags,19.94,0.0,0,89
482,3042,2024-04-05,35,1,tried-on,Too large,needs_review,1524,Urban Outfitters,Dresses,94.04,0.0,0,1260
483,2983,2024-09-25,18,1,new,Defective,needs_review,1492,Loewe,Accessories,696.91,0.0,0,540
484,12514,2024-10-06,60,1,new,No reason,ineligible,6267,Zara,Jeans,74.46,0.0,0,431
485,4702,2024-07-25,0,1,worn,Changed mind,ineligible,2367,Under Armour,Lingerie,38.07,0.0,0,1421
486,9808,2025-05-29,26,1,new,Changed mind,eligible,4881,Shein,Bags,23.63,7.3,1,1408
487,10853,2025-01-11,20,1,tried-on,Too small,eligible,5413,H&M,Lingerie,18.34,0.0,0,792
488,3009,2025-02-14,51,1,tried-on,Changed mind,ineligible,1505,Urban Outfitters,Dresses,23.86,0.0,0,204
489,12383,2025-08-01,49,1,new,Wrong item,ineligible,6201,Shein,Jeans,8.9,0.0,0,805
490,13476,2024-02-04,42,0,new,Changed mind,ineligible,6756,Urban Outfitters,Swimwear,93.02,0.0,0,1210
491,10124,2024-11-15,28,1,worn,No reason,ineligible,5050,Under Armour,Lingerie,46.21,0.0,0,1203
492,231,2024-12-25,26,1,worn,No reason,ineligible,108,Urban Outfitters,Dresses,48.77,0.0,0,42
493,7216,2024-10-01,38,1,new,Too large,ineligible,3590,Shein,Swimwear,30.84,0.0,0,849
494,7099,2024-03-02,13,0,new,Changed mind,needs_review,3531,H&M,Tops,66.24,0.0,0,1453
495,12628,2024-08-15,17,1,new,No reason,eligible,6322,Girlfriend Collective,Lingerie,76.32,16.33,1,748
496,8002,2024-12-27,26,1,new,Changed mind,eligible,3991,Shein,Accessories,22.91,2.95,1,1226
